game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
109,LOOK-A3-simple-stack,LOOK,4149,1,247,6.862,2,0,8,6
110,LOOK-A3-simple-stack,LOOK,4150,-1,218,3.334,0,1,7,8
111,LOOK-A3-simple-stack,LOOK,4151,1,239,20.441,1,0,8,7
152,LOOK-A3-simple-stack,LOOK,4192,1,255,8.875,1,0,8,7
153,LOOK-A3-simple-stack,LOOK,4193,-1,178,4.148,0,1,7,8
154,LOOK-A3-simple-stack,LOOK,4194,1,279,6.217,3,0,8,5
155,LOOK-A3-simple-stack,LOOK,4195,1,193,4.27,2,0,8,6
168,LOOK-A3-simple-stack,LOOK,4208,-1,236,15.062,0,6,2,8
169,LOOK-A3-simple-stack,LOOK,4209,1,175,4.175,3,0,8,5
170,LOOK-A3-simple-stack,LOOK,4210,-1,120,6.179,0,8,0,8
171,LOOK-A3-simple-stack,LOOK,4211,-1,114,1.084,0,7,1,8
132,LOOK-A3-simple-stack,LOOK,4172,-1,228,2.687,0,4,4,8
133,LOOK-A3-simple-stack,LOOK,4173,-1,152,9.443,0,2,6,8
134,LOOK-A3-simple-stack,LOOK,4174,1,127,11.024,5,0,8,3
135,LOOK-A3-simple-stack,LOOK,4175,1,229,24.834,1,0,8,7
164,LOOK-A3-simple-stack,LOOK,4204,-1,220,2.667,0,4,4,8
165,LOOK-A3-simple-stack,LOOK,4205,-1,208,15.612,0,5,3,8
166,LOOK-A3-simple-stack,LOOK,4206,1,167,7.578,4,0,8,4
167,LOOK-A3-simple-stack,LOOK,4207,1,119,4.831,6,0,8,2
136,LOOK-A3-simple-stack,LOOK,4176,1,113,17.668,3,0,8,5
137,LOOK-A3-simple-stack,LOOK,4177,-1,202,9.29,0,1,7,8
138,LOOK-A3-simple-stack,LOOK,4178,-1,301,10.76,2,3,5,6
139,LOOK-A3-simple-stack,LOOK,4179,-1,180,14.896,0,2,6,8
128,LOOK-A3-simple-stack,LOOK,4168,1,107,9.207,6,0,8,2
129,LOOK-A3-simple-stack,LOOK,4169,1,121,3.616,6,0,8,2
130,LOOK-A3-simple-stack,LOOK,4170,1,177,41.334,3,0,8,5
131,LOOK-A3-simple-stack,LOOK,4171,1,103,3.508,11,0,8,-3
200,LOOK-A3-simple-stack,LOOK,4240,-1,96,2.128,0,10,-2,8
201,LOOK-A3-simple-stack,LOOK,4241,1,195,2.394,4,0,8,4
202,LOOK-A3-simple-stack,LOOK,4242,-1,94,5.238,0,10,-2,8
203,LOOK-A3-simple-stack,LOOK,4243,-1,100,3.022,0,9,-1,8
184,LOOK-A3-simple-stack,LOOK,4224,-1,168,8.727,0,3,5,8
185,LOOK-A3-simple-stack,LOOK,4225,1,121,2.094,4,0,8,4
186,LOOK-A3-simple-stack,LOOK,4226,-1,296,15.39,0,2,6,8
187,LOOK-A3-simple-stack,LOOK,4227,-1,82,3.425,0,7,1,8
188,LOOK-A3-simple-stack,LOOK,4228,1,209,5.152,3,0,8,5
189,LOOK-A3-simple-stack,LOOK,4229,-1,214,7.051,0,2,6,8
190,LOOK-A3-simple-stack,LOOK,4230,1,207,7.333,2,0,8,6
191,LOOK-A3-simple-stack,LOOK,4231,-1,100,10.138,0,8,0,8
172,LOOK-A3-simple-stack,LOOK,4212,-1,194,7.895,0,3,5,8
173,LOOK-A3-simple-stack,LOOK,4213,-1,200,10.524,0,3,5,8
174,LOOK-A3-simple-stack,LOOK,4214,-1,272,21.131,0,2,6,8
175,LOOK-A3-simple-stack,LOOK,4215,-1,122,5.214,0,4,4,8
