game_id,agent_p1,agent_p2,seed,winner,turns,time_sec,p1_alive,p2_alive,p1_captures,p2_captures
9,LOOK-my-eval,LOOK-A1-material5,20260912,-1,76,0.702,0,3,5,8
10,LOOK-my-eval,LOOK-A1-material5,20260913,1,93,0.267,6,0,8,2
11,LOOK-my-eval,LOOK-A1-material5,20260914,1,61,0.453,7,0,8,1
156,LOOK-my-eval,LOOK-A1-material5,20261059,-1,134,0.271,0,2,6,8
157,LOOK-my-eval,LOOK-A1-material5,20261060,1,53,0.15,3,0,8,5
158,LOOK-my-eval,LOOK-A1-material5,20261061,1,135,0.162,1,0,8,7
159,LOOK-my-eval,LOOK-A1-material5,20261062,1,101,1.04,4,0,8,4
60,LOOK-my-eval,LOOK-A1-material5,20260963,1,79,0.623,2,0,8,6
61,LOOK-my-eval,LOOK-A1-material5,20260964,1,87,4.805,2,0,8,6
62,LOOK-my-eval,LOOK-A1-material5,20260965,-1,52,0.579,0,6,2,8
63,LOOK-my-eval,LOOK-A1-material5,20260966,1,65,0.212,6,0,8,2
76,LOOK-my-eval,LOOK-A1-material5,20260979,-1,74,0.392,0,1,7,8
77,LOOK-my-eval,LOOK-A1-material5,20260980,-1,78,0.397,0,3,5,8
78,LOOK-my-eval,LOOK-A1-material5,20260981,-1,74,0.284,0,4,4,8
79,LOOK-my-eval,LOOK-A1-material5,20260982,1,199,0.703,1,0,8,7
184,LOOK-my-eval,LOOK-A1-material5,20261087,1,59,0.046,4,0,8,4
185,LOOK-my-eval,LOOK-A1-material5,20261088,1,93,0.472,4,0,8,4
186,LOOK-my-eval,LOOK-A1-material5,20261089,1,85,0.162,2,0,8,6
187,LOOK-my-eval,LOOK-A1-material5,20261090,-1,102,0.249,0,2,6,8
176,LOOK-my-eval,LOOK-A1-material5,20261079,-1,112,0.445,0,8,0,8
177,LOOK-my-eval,LOOK-A1-material5,20261080,1,111,0.572,2,0,8,6
178,LOOK-my-eval,LOOK-A1-material5,20261081,1,67,0.177,7,0,8,1
179,LOOK-my-eval,LOOK-A1-material5,20261082,-1,76,0.351,0,5,3,8
68,LOOK-my-eval,LOOK-A1-material5,20260971,1,41,0.123,6,0,8,2
69,LOOK-my-eval,LOOK-A1-material5,20260972,1,51,0.334,6,0,8,2
70,LOOK-my-eval,LOOK-A1-material5,20260973,-1,60,0.091,0,1,7,8
71,LOOK-my-eval,LOOK-A1-material5,20260974,-1,46,0.366,0,3,5,8
204,LOOK-my-eval,LOOK-A1-material5,20261107,1,79,0.266,4,0,8,4
205,LOOK-my-eval,LOOK-A1-material5,20261108,-1,208,0.149,0,1,7,8
206,LOOK-my-eval,LOOK-A1-material5,20261109,-1,40,0.16,0,8,0,8
207,LOOK-my-eval,LOOK-A1-material5,20261110,1,49,0.113,7,0,8,1
188,LOOK-my-eval,LOOK-A1-material5,20261091,-1,162,0.424,0,5,3,8
189,LOOK-my-eval,LOOK-A1-material5,20261092,1,149,0.31,3,0,8,5
190,LOOK-my-eval,LOOK-A1-material5,20261093,1,105,0.119,2,0,8,6
191,LOOK-my-eval,LOOK-A1-material5,20261094,1,93,0.139,4,0,8,4
152,LOOK-my-eval,LOOK-A1-material5,20261055,1,79,0.194,1,0,8,7
